id,PredictionString
436a560afe62_study,negative 0.829969 0 0 1 1 typical 0.295430 0 0 1 1 indeterminate 0.391426 0 0 1 1 atypical 0.256487 0 0 1 1
439840f0770f_study,negative 0.919731 0 0 1 1 typical 0.163445 0 0 1 1 indeterminate 0.279016 0 0 1 1 atypical 0.204726 0 0 1 1
43d60e93cbf3_study,negative 0.447125 0 0 1 1 typical 0.634593 0 0 1 1 indeterminate 0.530966 0 0 1 1 atypical 0.332506 0 0 1 1
44115fd3174b_study,negative 0.807866 0 0 1 1 typical 0.307158 0 0 1 1 indeterminate 0.404632 0 0 1 1 atypical 0.286812 0 0 1 1
442bd0085586_study,negative 0.603097 0 0 1 1 typical 0.423823 0 0 1 1 indeterminate 0.496052 0 0 1 1 atypical 0.427449 0 0 1 1
444d139efc93_study,negative 0.230141 0 0 1 1 typical 0.743421 0 0 1 1 indeterminate 0.534105 0 0 1 1 atypical 0.325103 0 0 1 1
449805191715_study,negative 0.251424 0 0 1 1 typical 0.822316 0 0 1 1 indeterminate 0.434354 0 0 1 1 atypical 0.241128 0 0 1 1
4530b0ca0c8f_study,negative 0.518498 0 0 1 1 typical 0.562337 0 0 1 1 indeterminate 0.535413 0 0 1 1 atypical 0.327132 0 0 1 1
45a75e62f53e_study,negative 0.427255 0 0 1 1 typical 0.606562 0 0 1 1 indeterminate 0.512784 0 0 1 1 atypical 0.397488 0 0 1 1
45e65e76f35b_study,negative 0.108334 0 0 1 1 typical 0.926056 0 0 1 1 indeterminate 0.325468 0 0 1 1 atypical 0.141293 0 0 1 1
4645169e41f1_study,negative 0.812320 0 0 1 1 typical 0.321941 0 0 1 1 indeterminate 0.381746 0 0 1 1 atypical 0.231943 0 0 1 1
466f38a39d33_study,negative 0.588867 0 0 1 1 typical 0.445238 0 0 1 1 indeterminate 0.520264 0 0 1 1 atypical 0.421684 0 0 1 1
4692315d67f9_study,negative 0.061199 0 0 1 1 typical 0.918197 0 0 1 1 indeterminate 0.324209 0 0 1 1 atypical 0.193638 0 0 1 1
46f330e7df31_study,negative 0.158161 0 0 1 1 typical 0.836330 0 0 1 1 indeterminate 0.449215 0 0 1 1 atypical 0.258105 0 0 1 1
47a9f63bf953_study,negative 0.413210 0 0 1 1 typical 0.638249 0 0 1 1 indeterminate 0.533134 0 0 1 1 atypical 0.331804 0 0 1 1
47fcb7fc49b4_study,negative 0.771388 0 0 1 1 typical 0.342801 0 0 1 1 indeterminate 0.434055 0 0 1 1 atypical 0.295821 0 0 1 1
482f2d224527_study,negative 0.144691 0 0 1 1 typical 0.807746 0 0 1 1 indeterminate 0.441255 0 0 1 1 atypical 0.353944 0 0 1 1
4831aac65647_study,negative 0.375598 0 0 1 1 typical 0.747763 0 0 1 1 indeterminate 0.484227 0 0 1 1 atypical 0.243206 0 0 1 1
48607ea71306_study,negative 0.019538 0 0 1 1 typical 0.971351 0 0 1 1 indeterminate 0.209110 0 0 1 1 atypical 0.094052 0 0 1 1
4894244507de_study,negative 0.795404 0 0 1 1 typical 0.398374 0 0 1 1 indeterminate 0.400078 0 0 1 1 atypical 0.190278 0 0 1 1
48d36324c0fc_study,negative 0.208973 0 0 1 1 typical 0.491014 0 0 1 1 indeterminate 0.496056 0 0 1 1 atypical 0.650024 0 0 1 1
4916eadc694d_study,negative 0.076855 0 0 1 1 typical 0.924827 0 0 1 1 indeterminate 0.327424 0 0 1 1 atypical 0.162015 0 0 1 1
492159ddba17_study,negative 0.140245 0 0 1 1 typical 0.882432 0 0 1 1 indeterminate 0.382521 0 0 1 1 atypical 0.209412 0 0 1 1
49648f2a8c51_study,negative 0.148994 0 0 1 1 typical 0.339203 0 0 1 1 indeterminate 0.403560 0 0 1 1 atypical 0.803653 0 0 1 1
4974db1937a3_study,negative 0.266958 0 0 1 1 typical 0.675394 0 0 1 1 indeterminate 0.558426 0 0 1 1 atypical 0.385940 0 0 1 1
4996bf5117c7_study,negative 0.029701 0 0 1 1 typical 0.956088 0 0 1 1 indeterminate 0.250129 0 0 1 1 atypical 0.136661 0 0 1 1
49b4180be546_study,negative 0.537869 0 0 1 1 typical 0.523741 0 0 1 1 indeterminate 0.550488 0 0 1 1 atypical 0.352569 0 0 1 1
4a27dab6f704_study,negative 0.005722 0 0 1 1 typical 0.983492 0 0 1 1 indeterminate 0.155763 0 0 1 1 atypical 0.079975 0 0 1 1
4a4334902cd0_study,negative 0.860715 0 0 1 1 typical 0.250360 0 0 1 1 indeterminate 0.356184 0 0 1 1 atypical 0.234370 0 0 1 1
4a466be6275b_study,negative 0.066013 0 0 1 1 typical 0.950816 0 0 1 1 indeterminate 0.273746 0 0 1 1 atypical 0.113818 0 0 1 1
4acb2c6bae62_study,negative 0.300284 0 0 1 1 typical 0.673883 0 0 1 1 indeterminate 0.522392 0 0 1 1 atypical 0.398081 0 0 1 1
4ae05ce074ad_study,negative 0.005840 0 0 1 1 typical 0.985515 0 0 1 1 indeterminate 0.150263 0 0 1 1 atypical 0.067591 0 0 1 1
4b4e09317bc8_study,negative 0.623818 0 0 1 1 typical 0.478325 0 0 1 1 indeterminate 0.490112 0 0 1 1 atypical 0.339571 0 0 1 1
4c2813caa0fb_study,negative 0.022961 0 0 1 1 typical 0.969589 0 0 1 1 indeterminate 0.214510 0 0 1 1 atypical 0.097336 0 0 1 1
4c7af4bdfbb2_study,negative 0.100465 0 0 1 1 typical 0.613969 0 0 1 1 indeterminate 0.453286 0 0 1 1 atypical 0.609631 0 0 1 1
4c8a23708cf3_study,negative 0.774763 0 0 1 1 typical 0.409175 0 0 1 1 indeterminate 0.413511 0 0 1 1 atypical 0.224593 0 0 1 1
4cb59fb01420_study,negative 0.118385 0 0 1 1 typical 0.900119 0 0 1 1 indeterminate 0.370183 0 0 1 1 atypical 0.179385 0 0 1 1
4cbdd2d5ca8f_study,negative 0.283376 0 0 1 1 typical 0.650254 0 0 1 1 indeterminate 0.560488 0 0 1 1 atypical 0.416705 0 0 1 1
4cc67741b7be_study,negative 0.926853 0 0 1 1 typical 0.194520 0 0 1 1 indeterminate 0.281443 0 0 1 1 atypical 0.148115 0 0 1 1
4d10b356cb2b_study,negative 0.661144 0 0 1 1 typical 0.519889 0 0 1 1 indeterminate 0.462357 0 0 1 1 atypical 0.257446 0 0 1 1
4d1347d7d63e_study,negative 0.019739 0 0 1 1 typical 0.975761 0 0 1 1 indeterminate 0.199404 0 0 1 1 atypical 0.078504 0 0 1 1
4d5b70ca0c23_study,negative 0.011886 0 0 1 1 typical 0.981514 0 0 1 1 indeterminate 0.174764 0 0 1 1 atypical 0.073808 0 0 1 1
4dee79301687_study,negative 0.073591 0 0 1 1 typical 0.904764 0 0 1 1 indeterminate 0.348075 0 0 1 1 atypical 0.215208 0 0 1 1
4e4ee0341fab_study,negative 0.312583 0 0 1 1 typical 0.406918 0 0 1 1 indeterminate 0.532774 0 0 1 1 atypical 0.663429 0 0 1 1
4ecd8728c643_study,negative 0.239844 0 0 1 1 typical 0.733521 0 0 1 1 indeterminate 0.519260 0 0 1 1 atypical 0.354036 0 0 1 1
4ede1ea5de26_study,negative 0.078135 0 0 1 1 typical 0.903792 0 0 1 1 indeterminate 0.369774 0 0 1 1 atypical 0.191636 0 0 1 1
4ee42fdc7d39_study,negative 0.437616 0 0 1 1 typical 0.710712 0 0 1 1 indeterminate 0.480898 0 0 1 1 atypical 0.245758 0 0 1 1
4f2795c6c431_study,negative 0.543408 0 0 1 1 typical 0.425692 0 0 1 1 indeterminate 0.542215 0 0 1 1 atypical 0.443008 0 0 1 1
4f3bd784d1bf_study,negative 0.024479 0 0 1 1 typical 0.974118 0 0 1 1 indeterminate 0.203704 0 0 1 1 atypical 0.081122 0 0 1 1
4f693f6cf408_study,negative 0.830085 0 0 1 1 typical 0.300293 0 0 1 1 indeterminate 0.392801 0 0 1 1 atypical 0.232041 0 0 1 1
4f9c9296104b_study,negative 0.926075 0 0 1 1 typical 0.196391 0 0 1 1 indeterminate 0.283220 0 0 1 1 atypical 0.144539 0 0 1 1
4fa25a4ab48b_study,negative 0.184558 0 0 1 1 typical 0.794272 0 0 1 1 indeterminate 0.448565 0 0 1 1 atypical 0.322772 0 0 1 1
4fdb1658707b_study,negative 0.816897 0 0 1 1 typical 0.318613 0 0 1 1 indeterminate 0.413914 0 0 1 1 atypical 0.240792 0 0 1 1
500d963baa00_study,negative 0.123441 0 0 1 1 typical 0.523480 0 0 1 1 indeterminate 0.452864 0 0 1 1 atypical 0.693409 0 0 1 1
504cf4d936de_study,negative 0.930660 0 0 1 1 typical 0.188927 0 0 1 1 indeterminate 0.277940 0 0 1 1 atypical 0.134835 0 0 1 1
50501d03ea2a_study,negative 0.449507 0 0 1 1 typical 0.487716 0 0 1 1 indeterminate 0.540394 0 0 1 1 atypical 0.494654 0 0 1 1
505b1f7bbbf4_study,negative 0.217161 0 0 1 1 typical 0.839814 0 0 1 1 indeterminate 0.433049 0 0 1 1 atypical 0.209920 0 0 1 1
50a27d21b5c5_study,negative 0.899319 0 0 1 1 typical 0.193620 0 0 1 1 indeterminate 0.317854 0 0 1 1 atypical 0.217362 0 0 1 1
51160c75a305_study,negative 0.490443 0 0 1 1 typical 0.538297 0 0 1 1 indeterminate 0.554024 0 0 1 1 atypical 0.394136 0 0 1 1
513506120b3e_study,negative 0.079840 0 0 1 1 typical 0.914785 0 0 1 1 indeterminate 0.350656 0 0 1 1 atypical 0.176680 0 0 1 1
514c5133572d_study,negative 0.434920 0 0 1 1 typical 0.614591 0 0 1 1 indeterminate 0.531724 0 0 1 1 atypical 0.371071 0 0 1 1
51f1367f7d9c_study,negative 0.410308 0 0 1 1 typical 0.671187 0 0 1 1 indeterminate 0.528904 0 0 1 1 atypical 0.302482 0 0 1 1
52466d50101e_study,negative 0.248359 0 0 1 1 typical 0.729554 0 0 1 1 indeterminate 0.522047 0 0 1 1 atypical 0.346287 0 0 1 1
525e881d45da_study,negative 0.312013 0 0 1 1 typical 0.701135 0 0 1 1 indeterminate 0.545934 0 0 1 1 atypical 0.327464 0 0 1 1
52950e68ba64_study,negative 0.165023 0 0 1 1 typical 0.856180 0 0 1 1 indeterminate 0.401346 0 0 1 1 atypical 0.261755 0 0 1 1
529b4311adb6_study,negative 0.064982 0 0 1 1 typical 0.900536 0 0 1 1 indeterminate 0.370211 0 0 1 1 atypical 0.210924 0 0 1 1
52e603bf575f_study,negative 0.699129 0 0 1 1 typical 0.248965 0 0 1 1 indeterminate 0.419167 0 0 1 1 atypical 0.477139 0 0 1 1
531912276b32_study,negative 0.946663 0 0 1 1 typical 0.152859 0 0 1 1 indeterminate 0.246992 0 0 1 1 atypical 0.130668 0 0 1 1
531aa20ff7c3_study,negative 0.792999 0 0 1 1 typical 0.375579 0 0 1 1 indeterminate 0.404212 0 0 1 1 atypical 0.215160 0 0 1 1
53e7a0aa4022_study,negative 0.826419 0 0 1 1 typical 0.338910 0 0 1 1 indeterminate 0.390577 0 0 1 1 atypical 0.211132 0 0 1 1
5461386157ed_study,negative 0.160398 0 0 1 1 typical 0.858688 0 0 1 1 indeterminate 0.416310 0 0 1 1 atypical 0.235219 0 0 1 1
5462f84903c3_study,negative 0.786188 0 0 1 1 typical 0.269184 0 0 1 1 indeterminate 0.393908 0 0 1 1 atypical 0.343076 0 0 1 1
5473b7261b97_study,negative 0.183002 0 0 1 1 typical 0.841745 0 0 1 1 indeterminate 0.442936 0 0 1 1 atypical 0.236477 0 0 1 1
54ab1c9162d3_study,negative 0.034528 0 0 1 1 typical 0.912177 0 0 1 1 indeterminate 0.309969 0 0 1 1 atypical 0.240430 0 0 1 1
54cea7959efa_study,negative 0.065553 0 0 1 1 typical 0.930211 0 0 1 1 indeterminate 0.311828 0 0 1 1 atypical 0.171809 0 0 1 1
54dc0eb52a0a_study,negative 0.116140 0 0 1 1 typical 0.900892 0 0 1 1 indeterminate 0.371380 0 0 1 1 atypical 0.184325 0 0 1 1
5527c97636a9_study,negative 0.839924 0 0 1 1 typical 0.297616 0 0 1 1 indeterminate 0.384147 0 0 1 1 atypical 0.221278 0 0 1 1
5566d3f34fbb_study,negative 0.022222 0 0 1 1 typical 0.970799 0 0 1 1 indeterminate 0.205004 0 0 1 1 atypical 0.104002 0 0 1 1
556ac9754637_study,negative 0.017372 0 0 1 1 typical 0.975811 0 0 1 1 indeterminate 0.196834 0 0 1 1 atypical 0.085649 0 0 1 1
556ed339d8a7_study,negative 0.235217 0 0 1 1 typical 0.823631 0 0 1 1 indeterminate 0.454437 0 0 1 1 atypical 0.226375 0 0 1 1
55f2e8f96a24_study,negative 0.421681 0 0 1 1 typical 0.656671 0 0 1 1 indeterminate 0.496426 0 0 1 1 atypical 0.331719 0 0 1 1
55ffd8d1a60a_study,negative 0.939074 0 0 1 1 typical 0.160776 0 0 1 1 indeterminate 0.257094 0 0 1 1 atypical 0.149455 0 0 1 1
56149fff7475_study,negative 0.072923 0 0 1 1 typical 0.893929 0 0 1 1 indeterminate 0.369925 0 0 1 1 atypical 0.226359 0 0 1 1
562bda48ad02_study,negative 0.029767 0 0 1 1 typical 0.940567 0 0 1 1 indeterminate 0.293948 0 0 1 1 atypical 0.147923 0 0 1 1
566a2983842a_study,negative 0.832457 0 0 1 1 typical 0.347586 0 0 1 1 indeterminate 0.372962 0 0 1 1 atypical 0.190114 0 0 1 1
566ce9e55829_study,negative 0.146768 0 0 1 1 typical 0.723472 0 0 1 1 indeterminate 0.486708 0 0 1 1 atypical 0.455772 0 0 1 1
56b339277951_study,negative 0.083294 0 0 1 1 typical 0.774214 0 0 1 1 indeterminate 0.465955 0 0 1 1 atypical 0.406618 0 0 1 1
5702713aeac0_study,negative 0.571024 0 0 1 1 typical 0.403271 0 0 1 1 indeterminate 0.498119 0 0 1 1 atypical 0.495314 0 0 1 1
57118f0c7115_study,negative 0.617921 0 0 1 1 typical 0.503536 0 0 1 1 indeterminate 0.495191 0 0 1 1 atypical 0.292581 0 0 1 1
57195fc6fe41_study,negative 0.804742 0 0 1 1 typical 0.319975 0 0 1 1 indeterminate 0.411325 0 0 1 1 atypical 0.281019 0 0 1 1
572fa8640acc_study,negative 0.966481 0 0 1 1 typical 0.102549 0 0 1 1 indeterminate 0.205186 0 0 1 1 atypical 0.111636 0 0 1 1
5764dee0ac43_study,negative 0.183044 0 0 1 1 typical 0.882903 0 0 1 1 indeterminate 0.384081 0 0 1 1 atypical 0.177896 0 0 1 1
579a4dfc64a2_study,negative 0.915471 0 0 1 1 typical 0.177322 0 0 1 1 indeterminate 0.284374 0 0 1 1 atypical 0.190551 0 0 1 1
57b682c96f90_study,negative 0.644099 0 0 1 1 typical 0.507500 0 0 1 1 indeterminate 0.487038 0 0 1 1 atypical 0.281960 0 0 1 1
57dad1ccc875_study,negative 0.125485 0 0 1 1 typical 0.827583 0 0 1 1 indeterminate 0.429616 0 0 1 1 atypical 0.292104 0 0 1 1
57e2c6e368f2_study,negative 0.419434 0 0 1 1 typical 0.500016 0 0 1 1 indeterminate 0.552194 0 0 1 1 atypical 0.501870 0 0 1 1
582f1d954423_study,negative 0.605196 0 0 1 1 typical 0.594442 0 0 1 1 indeterminate 0.463209 0 0 1 1 atypical 0.218437 0 0 1 1
588f2c4a8983_study,negative 0.033539 0 0 1 1 typical 0.968858 0 0 1 1 indeterminate 0.224616 0 0 1 1 atypical 0.090784 0 0 1 1
58d5f7145d50_study,negative 0.204846 0 0 1 1 typical 0.831853 0 0 1 1 indeterminate 0.450598 0 0 1 1 atypical 0.236547 0 0 1 1
593c3f815635_study,negative 0.051846 0 0 1 1 typical 0.843203 0 0 1 1 indeterminate 0.377931 0 0 1 1 atypical 0.346592 0 0 1 1
5956ba4a4433_study,negative 0.427620 0 0 1 1 typical 0.412921 0 0 1 1 indeterminate 0.510091 0 0 1 1 atypical 0.611603 0 0 1 1
5965818fa0e7_study,negative 0.285389 0 0 1 1 typical 0.705107 0 0 1 1 indeterminate 0.522569 0 0 1 1 atypical 0.372862 0 0 1 1
59834dbc2b91_study,negative 0.912113 0 0 1 1 typical 0.189922 0 0 1 1 indeterminate 0.303883 0 0 1 1 atypical 0.190669 0 0 1 1
5990b940ec49_study,negative 0.674524 0 0 1 1 typical 0.431399 0 0 1 1 indeterminate 0.494312 0 0 1 1 atypical 0.303374 0 0 1 1
5a74a91d9877_study,negative 0.146918 0 0 1 1 typical 0.842537 0 0 1 1 indeterminate 0.435108 0 0 1 1 atypical 0.251168 0 0 1 1
5a7b49158f30_study,negative 0.054208 0 0 1 1 typical 0.942564 0 0 1 1 indeterminate 0.285779 0 0 1 1 atypical 0.137012 0 0 1 1
5a9b482fce1f_study,negative 0.016338 0 0 1 1 typical 0.978208 0 0 1 1 indeterminate 0.190802 0 0 1 1 atypical 0.076278 0 0 1 1
5acd25132041_study,negative 0.787234 0 0 1 1 typical 0.275513 0 0 1 1 indeterminate 0.411492 0 0 1 1 atypical 0.335103 0 0 1 1
5ae19539344f_study,negative 0.007828 0 0 1 1 typical 0.978245 0 0 1 1 indeterminate 0.171387 0 0 1 1 atypical 0.094339 0 0 1 1
5b42cb9ee77b_study,negative 0.024529 0 0 1 1 typical 0.971761 0 0 1 1 indeterminate 0.212703 0 0 1 1 atypical 0.085443 0 0 1 1
5b4a49693706_study,negative 0.896895 0 0 1 1 typical 0.231126 0 0 1 1 indeterminate 0.319804 0 0 1 1 atypical 0.184908 0 0 1 1
5be3004f3c87_study,negative 0.110376 0 0 1 1 typical 0.802779 0 0 1 1 indeterminate 0.441207 0 0 1 1 atypical 0.367339 0 0 1 1
5bf4446c7cea_study,negative 0.079983 0 0 1 1 typical 0.757665 0 0 1 1 indeterminate 0.447990 0 0 1 1 atypical 0.445169 0 0 1 1
5cb07dad2ba7_study,negative 0.041702 0 0 1 1 typical 0.940698 0 0 1 1 indeterminate 0.271649 0 0 1 1 atypical 0.160165 0 0 1 1
5cd8e9cd57f4_study,negative 0.042205 0 0 1 1 typical 0.929026 0 0 1 1 indeterminate 0.291808 0 0 1 1 atypical 0.192390 0 0 1 1
5cecf76081cc_study,negative 0.321916 0 0 1 1 typical 0.580066 0 0 1 1 indeterminate 0.507562 0 0 1 1 atypical 0.508936 0 0 1 1
5d2582cd935e_study,negative 0.092535 0 0 1 1 typical 0.897163 0 0 1 1 indeterminate 0.371622 0 0 1 1 atypical 0.211093 0 0 1 1
5d6a3bfece97_study,negative 0.924137 0 0 1 1 typical 0.184520 0 0 1 1 indeterminate 0.281912 0 0 1 1 atypical 0.165481 0 0 1 1
5d71a4f40898_study,negative 0.132410 0 0 1 1 typical 0.659555 0 0 1 1 indeterminate 0.477292 0 0 1 1 atypical 0.531942 0 0 1 1
5d9ff25b7960_study,negative 0.959501 0 0 1 1 typical 0.129010 0 0 1 1 indeterminate 0.221712 0 0 1 1 atypical 0.110642 0 0 1 1
5dc5caf41360_study,negative 0.816785 0 0 1 1 typical 0.300523 0 0 1 1 indeterminate 0.394103 0 0 1 1 atypical 0.276009 0 0 1 1
5de32bda4c7a_study,negative 0.108457 0 0 1 1 typical 0.838272 0 0 1 1 indeterminate 0.416780 0 0 1 1 atypical 0.308771 0 0 1 1
5defaf7b006e_study,negative 0.251581 0 0 1 1 typical 0.681331 0 0 1 1 indeterminate 0.526467 0 0 1 1 atypical 0.425997 0 0 1 1
5e656faf76ea_study,negative 0.035162 0 0 1 1 typical 0.962873 0 0 1 1 indeterminate 0.238126 0 0 1 1 atypical 0.110152 0 0 1 1
5e729ae9ae3c_study,negative 0.152166 0 0 1 1 typical 0.839930 0 0 1 1 indeterminate 0.438010 0 0 1 1 atypical 0.266204 0 0 1 1
5e99801f484c_study,negative 0.747137 0 0 1 1 typical 0.364140 0 0 1 1 indeterminate 0.455359 0 0 1 1 atypical 0.298352 0 0 1 1
5ed4ac4c2302_study,negative 0.427344 0 0 1 1 typical 0.676660 0 0 1 1 indeterminate 0.502848 0 0 1 1 atypical 0.287738 0 0 1 1
5f04f4c0fa68_study,negative 0.576475 0 0 1 1 typical 0.565210 0 0 1 1 indeterminate 0.476846 0 0 1 1 atypical 0.320518 0 0 1 1
5f0e6a9f6f6d_study,negative 0.164931 0 0 1 1 typical 0.769842 0 0 1 1 indeterminate 0.509146 0 0 1 1 atypical 0.337884 0 0 1 1
5f14606437b6_study,negative 0.432235 0 0 1 1 typical 0.375963 0 0 1 1 indeterminate 0.458283 0 0 1 1 atypical 0.624054 0 0 1 1
5f46958edec1_study,negative 0.029517 0 0 1 1 typical 0.940200 0 0 1 1 indeterminate 0.275095 0 0 1 1 atypical 0.173464 0 0 1 1
5f6bd96b250b_study,negative 0.640584 0 0 1 1 typical 0.527391 0 0 1 1 indeterminate 0.459899 0 0 1 1 atypical 0.272600 0 0 1 1
5f8b1e975bdf_study,negative 0.943919 0 0 1 1 typical 0.163273 0 0 1 1 indeterminate 0.251681 0 0 1 1 atypical 0.128722 0 0 1 1
5fec26943d57_study,negative 0.267854 0 0 1 1 typical 0.628266 0 0 1 1 indeterminate 0.538979 0 0 1 1 atypical 0.479942 0 0 1 1
60a72f493074_study,negative 0.462811 0 0 1 1 typical 0.479655 0 0 1 1 indeterminate 0.553613 0 0 1 1 atypical 0.490937 0 0 1 1
611415679b0b_study,negative 0.924840 0 0 1 1 typical 0.189697 0 0 1 1 indeterminate 0.285012 0 0 1 1 atypical 0.151939 0 0 1 1
6117058c3931_study,negative 0.190414 0 0 1 1 typical 0.842558 0 0 1 1 indeterminate 0.440343 0 0 1 1 atypical 0.233257 0 0 1 1
616f2fcba772_study,negative 0.143961 0 0 1 1 typical 0.882065 0 0 1 1 indeterminate 0.385222 0 0 1 1 atypical 0.192864 0 0 1 1
61bc50228c92_study,negative 0.368301 0 0 1 1 typical 0.559835 0 0 1 1 indeterminate 0.510644 0 0 1 1 atypical 0.508859 0 0 1 1
61cab278c091_study,negative 0.222706 0 0 1 1 typical 0.860256 0 0 1 1 indeterminate 0.406285 0 0 1 1 atypical 0.176747 0 0 1 1
622f5b348f80_study,negative 0.293964 0 0 1 1 typical 0.721313 0 0 1 1 indeterminate 0.526394 0 0 1 1 atypical 0.326948 0 0 1 1
62659a70b6d2_study,negative 0.046949 0 0 1 1 typical 0.958037 0 0 1 1 indeterminate 0.259302 0 0 1 1 atypical 0.104115 0 0 1 1
6267862574f2_study,negative 0.390976 0 0 1 1 typical 0.692746 0 0 1 1 indeterminate 0.494148 0 0 1 1 atypical 0.332578 0 0 1 1
62912425183c_study,negative 0.008984 0 0 1 1 typical 0.974857 0 0 1 1 indeterminate 0.185326 0 0 1 1 atypical 0.098779 0 0 1 1
62a423696785_study,negative 0.388026 0 0 1 1 typical 0.490184 0 0 1 1 indeterminate 0.535279 0 0 1 1 atypical 0.556131 0 0 1 1
635b0ef5b3b9_study,negative 0.760957 0 0 1 1 typical 0.336333 0 0 1 1 indeterminate 0.427685 0 0 1 1 atypical 0.320974 0 0 1 1
635c78729d10_study,negative 0.790550 0 0 1 1 typical 0.385852 0 0 1 1 indeterminate 0.417825 0 0 1 1 atypical 0.204558 0 0 1 1
6386d34fe45f_study,negative 0.113766 0 0 1 1 typical 0.895606 0 0 1 1 indeterminate 0.373057 0 0 1 1 atypical 0.172913 0 0 1 1
63946400d861_study,negative 0.880694 0 0 1 1 typical 0.224888 0 0 1 1 indeterminate 0.331608 0 0 1 1 atypical 0.221547 0 0 1 1
63ba2f6870f1_study,negative 0.049450 0 0 1 1 typical 0.902005 0 0 1 1 indeterminate 0.329707 0 0 1 1 atypical 0.247262 0 0 1 1
64047404bb75_study,negative 0.234636 0 0 1 1 typical 0.586587 0 0 1 1 indeterminate 0.490303 0 0 1 1 atypical 0.575313 0 0 1 1
64068f878d2b_study,negative 0.132234 0 0 1 1 typical 0.921257 0 0 1 1 indeterminate 0.324651 0 0 1 1 atypical 0.132130 0 0 1 1
640e92dc7aa9_study,negative 0.104022 0 0 1 1 typical 0.705660 0 0 1 1 indeterminate 0.487963 0 0 1 1 atypical 0.487950 0 0 1 1
644ae1050800_study,negative 0.028642 0 0 1 1 typical 0.947389 0 0 1 1 indeterminate 0.273277 0 0 1 1 atypical 0.154075 0 0 1 1
64729a1c868e_study,negative 0.950947 0 0 1 1 typical 0.148844 0 0 1 1 indeterminate 0.237322 0 0 1 1 atypical 0.120934 0 0 1 1
6475a5f7bd09_study,negative 0.026764 0 0 1 1 typical 0.957558 0 0 1 1 indeterminate 0.249428 0 0 1 1 atypical 0.132993 0 0 1 1
6484393291ea_study,negative 0.022392 0 0 1 1 typical 0.962403 0 0 1 1 indeterminate 0.240355 0 0 1 1 atypical 0.116759 0 0 1 1
6515b912dc6b_study,negative 0.441404 0 0 1 1 typical 0.475955 0 0 1 1 indeterminate 0.466298 0 0 1 1 atypical 0.522713 0 0 1 1
655eaa76e116_study,negative 0.536928 0 0 1 1 typical 0.407755 0 0 1 1 indeterminate 0.543453 0 0 1 1 atypical 0.493071 0 0 1 1
66300f02d92a_study,negative 0.585052 0 0 1 1 typical 0.516057 0 0 1 1 indeterminate 0.497109 0 0 1 1 atypical 0.349710 0 0 1 1
665aa3146373_study,negative 0.277679 0 0 1 1 typical 0.811088 0 0 1 1 indeterminate 0.433401 0 0 1 1 atypical 0.223781 0 0 1 1
6677129718eb_study,negative 0.007325 0 0 1 1 typical 0.980906 0 0 1 1 indeterminate 0.173117 0 0 1 1 atypical 0.081352 0 0 1 1
667eb7504965_study,negative 0.185586 0 0 1 1 typical 0.787557 0 0 1 1 indeterminate 0.480413 0 0 1 1 atypical 0.319465 0 0 1 1
66844043bb82_study,negative 0.038162 0 0 1 1 typical 0.961781 0 0 1 1 indeterminate 0.241522 0 0 1 1 atypical 0.109197 0 0 1 1
66d364215c35_study,negative 0.095323 0 0 1 1 typical 0.917070 0 0 1 1 indeterminate 0.334748 0 0 1 1 atypical 0.163469 0 0 1 1
677ad87244f5_study,negative 0.931030 0 0 1 1 typical 0.183030 0 0 1 1 indeterminate 0.266704 0 0 1 1 atypical 0.150748 0 0 1 1
67b808cc8cfc_study,negative 0.714757 0 0 1 1 typical 0.432152 0 0 1 1 indeterminate 0.453965 0 0 1 1 atypical 0.272728 0 0 1 1
67c5a09a1950_study,negative 0.464187 0 0 1 1 typical 0.522617 0 0 1 1 indeterminate 0.550789 0 0 1 1 atypical 0.437038 0 0 1 1
68d002822185_study,negative 0.259086 0 0 1 1 typical 0.802809 0 0 1 1 indeterminate 0.467631 0 0 1 1 atypical 0.238261 0 0 1 1
68d273e07961_study,negative 0.422278 0 0 1 1 typical 0.663781 0 0 1 1 indeterminate 0.526852 0 0 1 1 atypical 0.309080 0 0 1 1
690a42c7eded_study,negative 0.922363 0 0 1 1 typical 0.191614 0 0 1 1 indeterminate 0.287319 0 0 1 1 atypical 0.156125 0 0 1 1
694432509c27_study,negative 0.240368 0 0 1 1 typical 0.741858 0 0 1 1 indeterminate 0.508338 0 0 1 1 atypical 0.350526 0 0 1 1
6951842a2430_study,negative 0.707241 0 0 1 1 typical 0.406024 0 0 1 1 indeterminate 0.462635 0 0 1 1 atypical 0.319598 0 0 1 1
6958d88e7d72_study,negative 0.119646 0 0 1 1 typical 0.861059 0 0 1 1 indeterminate 0.408587 0 0 1 1 atypical 0.262606 0 0 1 1
6958fb143029_study,negative 0.038621 0 0 1 1 typical 0.910907 0 0 1 1 indeterminate 0.312850 0 0 1 1 atypical 0.231318 0 0 1 1
69fc686a4321_study,negative 0.663712 0 0 1 1 typical 0.440915 0 0 1 1 indeterminate 0.484823 0 0 1 1 atypical 0.335573 0 0 1 1
6a7ebacd5830_study,negative 0.051337 0 0 1 1 typical 0.938569 0 0 1 1 indeterminate 0.299024 0 0 1 1 atypical 0.150050 0 0 1 1
6ab8658d127c_study,negative 0.391725 0 0 1 1 typical 0.683414 0 0 1 1 indeterminate 0.518584 0 0 1 1 atypical 0.308000 0 0 1 1
